,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
171,8000.687784782898,-89.33161306714625,-101.36169734292088,89.32101962228099,-17.68460394331661,-25.219674934856236,26.2227635260093,-8.932670555468121,-1.101730056564695,-0.517820614550933
172,8000.687784782898,-89.33161306714625,-101.36169734292088,89.32101962228099,-17.68460394331661,-25.219674934856236,26.2227635260093,-8.932670555468121,-1.101730056564695,-0.517820614550933
173,8000.687784782898,-89.33161306714625,-101.36169734292088,89.32101962228099,-17.68460394331661,-25.219674934856236,26.2227635260093,-8.932670555468121,-1.101730056564695,-0.517820614550933
174,8000.687784782898,-89.33161306714625,-101.36169734292088,89.32101962228099,-17.68460394331661,-25.219674934856236,26.2227635260093,-8.932670555468121,-1.101730056564695,-0.517820614550933
175,8000.6877887441215,-89.32982526426969,-101.36300778996235,89.33045290080445,-17.68858871723993,-25.193439046951525,26.204517372541286,-8.864038464779274,-1.1655064054394435,-0.508271225661028
176,8000.6877887441215,-89.32982526426969,-101.36300778996235,89.33045290080445,-17.68858871723993,-25.193439046951525,26.204517372541286,-8.864038464779274,-1.1655064054394435,-0.508271225661028
177,8000.6877887441215,-89.32982526426969,-101.36300778996235,89.33045290080445,-17.68858871723993,-25.193439046951525,26.204517372541286,-8.864038464779274,-1.1655064054394435,-0.508271225661028
178,6000.338521912386,-70.1226550487993,-116.89918241956327,94.04981941785572,-20.523598359950117,-25.029767002218982,24.710484840750425,-8.900766118088509,-0.8670509972719496,-0.779434721003363
179,8000.687901147308,-89.66346736393213,-101.94704723529905,88.71604219926733,-18.10814471067335,-25.160780128854825,26.204607638794922,-8.983809399964978,-1.0289999845355462,-0.5055457426892314
180,8000.687901147308,-89.66346736393213,-101.94704723529905,88.71604219926733,-18.10814471067335,-25.160780128854825,26.204607638794922,-8.983809399964978,-1.0289999845355462,-0.5055457426892314
181,8000.687901147308,-89.66346736393213,-101.94704723529905,88.71604219926733,-18.10814471067335,-25.160780128854825,26.204607638794922,-8.983809399964978,-1.0289999845355462,-0.5055457426892314
182,8000.687901147308,-89.66346736393213,-101.94704723529905,88.71604219926733,-18.10814471067335,-25.160780128854825,26.204607638794922,-8.983809399964978,-1.0289999845355462,-0.5055457426892314
183,8000.687901147308,-89.66346736393213,-101.94704723529905,88.71604219926733,-18.10814471067335,-25.160780128854825,26.204607638794922,-8.983809399964978,-1.0289999845355462,-0.5055457426892314
184,8000.687901147308,-89.66346736393213,-101.94704723529905,88.71604219926733,-18.10814471067335,-25.160780128854825,26.204607638794922,-8.983809399964978,-1.0289999845355462,-0.5055457426892314
185,5000.390615808839,-79.5202395974138,-111.8951036614342,96.89760353622869,-24.633721276781802,-26.319192111725684,24.651512758345334,-9.243505626588028,-0.9773199191956243,-0.43162677867495525
186,5000.390615808839,-79.5202395974138,-111.8951036614342,96.89760353622869,-24.633721276781802,-26.319192111725684,24.651512758345334,-9.243505626588028,-0.9773199191956243,-0.43162677867495525
187,6000.346263717297,-73.14027518021504,-122.08923667488612,93.00168289198668,-12.066252172533048,-25.96170258669323,24.199428041294052,-8.459643935881907,-0.9468757283410145,-0.5761930671715914
188,6000.338650160466,-70.44914593695547,-117.48846365306589,93.47314183041247,-20.959093449076892,-24.892164532503447,24.637590493131995,-8.746008690518826,-0.985649971867048,-0.7385116824719464
189,6000.346263717297,-73.14027518021504,-122.08923667488612,93.00168289198668,-12.066252172533048,-25.96170258669323,24.199428041294052,-8.459643935881907,-0.9468757283410145,-0.5761930671715914
190,6000.33864223802,-70.45272154270862,-117.48584275898294,93.45427527336554,-20.951123901230222,-24.944636308312866,24.674082800068035,-8.88327287189652,-0.858097274117551,-0.7576104602517564
191,6000.346263717297,-73.14027518021504,-122.08923667488612,93.00168289198668,-12.066252172533048,-25.96170258669323,24.199428041294052,-8.459643935881907,-0.9468757283410145,-0.5761930671715914
192,6000.338646199243,-70.45093373983204,-117.48715320602442,93.46370855188901,-20.955108675153557,-24.918400420408158,24.655836646600008,-8.814640781207673,-0.9218736229922995,-0.7480610713618514
193,6000.33864223802,-70.45272154270862,-117.48584275898294,93.45427527336554,-20.951123901230222,-24.944636308312866,24.674082800068035,-8.88327287189652,-0.858097274117551,-0.7576104602517564
194,6000.33864223802,-70.45272154270862,-117.48584275898294,93.45427527336554,-20.951123901230222,-24.944636308312866,24.674082800068035,-8.88327287189652,-0.858097274117551,-0.7576104602517564
195,6000.33864223802,-70.45272154270862,-117.48584275898294,93.45427527336554,-20.951123901230222,-24.944636308312866,24.674082800068035,-8.88327287189652,-0.858097274117551,-0.7576104602517564
196,6000.33864223802,-70.45272154270862,-117.48584275898294,93.45427527336554,-20.951123901230222,-24.944636308312866,24.674082800068035,-8.88327287189652,-0.858097274117551,-0.7576104602517564
197,6000.33864223802,-70.45272154270862,-117.48584275898294,93.45427527336554,-20.951123901230222,-24.944636308312866,24.674082800068035,-8.88327287189652,-0.858097274117551,-0.7576104602517564
198,6000.33864223802,-70.45272154270862,-117.48584275898294,93.45427527336554,-20.951123901230222,-24.944636308312866,24.674082800068035,-8.88327287189652,-0.858097274117551,-0.7576104602517564
199,6000.33864223802,-70.45272154270862,-117.48584275898294,93.45427527336554,-20.951123901230222,-24.944636308312866,24.674082800068035,-8.88327287189652,-0.858097274117551,-0.7576104602517564
200,6000.33864223802,-70.45272154270862,-117.48584275898294,93.45427527336554,-20.951123901230222,-24.944636308312866,24.674082800068035,-8.88327287189652,-0.858097274117551,-0.7576104602517564
201,6000.33864223802,-70.45272154270862,-117.48584275898294,93.45427527336554,-20.951123901230222,-24.944636308312866,24.674082800068035,-8.88327287189652,-0.858097274117551,-0.7576104602517564
202,8000.688021472943,-89.99353385784144,-102.53370757471872,88.12049805477716,-18.53567025195347,-25.075649434948705,26.168205598112532,-8.966316153772988,-1.0200462613811476,-0.4837214819376248
203,8000.688021472943,-89.99353385784144,-102.53370757471872,88.12049805477716,-18.53567025195347,-25.075649434948705,26.168205598112532,-8.966316153772988,-1.0200462613811476,-0.4837214819376248
205,6800.587383340192,-84.08004536358553,-99.57318744122574,82.82757157491154,-19.983639804548076,-25.131171673438327,24.244995069502526,-8.326594187770684,-0.8882596390628685,-1.2077434588166125
206,8000.688025434166,-89.99174605496488,-102.5350180217602,88.12993133330063,-18.53965502587679,-25.049413547043997,26.149959444644505,-8.897684063084142,-1.083822610255896,-0.47417209304772073
207,8000.688025434166,-89.99174605496488,-102.5350180217602,88.12993133330063,-18.53965502587679,-25.049413547043997,26.149959444644505,-8.897684063084142,-1.083822610255896,-0.47417209304772073
208,8000.688025434166,-89.99174605496488,-102.5350180217602,88.12993133330063,-18.53965502587679,-25.049413547043997,26.149959444644505,-8.897684063084142,-1.083822610255896,-0.47417209304772073
209,8000.688025434166,-89.99174605496488,-102.5350180217602,88.12993133330063,-18.53965502587679,-25.049413547043997,26.149959444644505,-8.897684063084142,-1.083822610255896,-0.47417209304772073
210,8000.688021472943,-89.99353385784144,-102.53370757471872,88.12049805477716,-18.53567025195347,-25.075649434948705,26.168205598112532,-8.966316153772988,-1.0200462613811476,-0.4837214819376248
211,8000.688025434166,-89.99174605496488,-102.5350180217602,88.12993133330063,-18.53965502587679,-25.049413547043997,26.149959444644505,-8.897684063084142,-1.083822610255896,-0.47417209304772073
212,8000.688021472943,-89.99353385784144,-102.53370757471872,88.12049805477716,-18.53567025195347,-25.075649434948705,26.168205598112532,-8.966316153772988,-1.0200462613811476,-0.4837214819376248
213,8000.688021472943,-89.99353385784144,-102.53370757471872,88.12049805477716,-18.53567025195347,-25.075649434948705,26.168205598112532,-8.966316153772988,-1.0200462613811476,-0.4837214819376248
214,8000.688021472943,-89.99353385784144,-102.53370757471872,88.12049805477716,-18.53567025195347,-25.075649434948705,26.168205598112532,-8.966316153772988,-1.0200462613811476,-0.4837214819376248
215,8000.688021472943,-89.99353385784144,-102.53370757471872,88.12049805477716,-18.53567025195347,-25.075649434948705,26.168205598112532,-8.966316153772988,-1.0200462613811476,-0.4837214819376248
216,8000.688021472943,-89.99353385784144,-102.53370757471872,88.12049805477716,-18.53567025195347,-25.075649434948705,26.168205598112532,-8.966316153772988,-1.0200462613811476,-0.4837214819376248
217,8000.688021472943,-89.99353385784144,-102.53370757471872,88.12049805477716,-18.53567025195347,-25.075649434948705,26.168205598112532,-8.966316153772988,-1.0200462613811476,-0.4837214819376248
218,8000.688021472943,-89.99353385784144,-102.53370757471872,88.12049805477716,-18.53567025195347,-25.075649434948705,26.168205598112532,-8.966316153772988,-1.0200462613811476,-0.4837214819376248
219,8000.688021472943,-89.99353385784144,-102.53370757471872,88.12049805477716,-18.53567025195347,-25.075649434948705,26.168205598112532,-8.966316153772988,-1.0200462613811476,-0.4837214819376248
220,6000.33864223802,-70.45272154270862,-117.48584275898294,93.45427527336554,-20.951123901230222,-24.944636308312866,24.674082800068035,-8.88327287189652,-0.858097274117551,-0.7576104602517564
221,6000.3463880041545,-73.46855387124778,-122.67720746134727,92.41557202601997,-12.497762487736473,-25.850336004882404,24.144779847143635,-8.373518599001072,-1.0016983540613644,-0.5448194175300798
222,6000.338766524877,-70.78100023374135,-118.07381354544408,92.86816440739884,-21.382634216433647,-24.83326972650204,24.61943460591762,-8.797147535015684,-0.9129198998379009,-0.7262368106102448
223,6000.338770486101,-70.77921243086479,-118.07512399248556,92.8775976859223,-21.386618990356983,-24.80703383859733,24.60118845244959,-8.728515444326836,-0.9766962487126494,-0.7166874217203398
224,6000.338766524877,-70.78100023374135,-118.07381354544408,92.86816440739884,-21.382634216433647,-24.83326972650204,24.61943460591762,-8.797147535015684,-0.9129198998379009,-0.7262368106102448
225,6000.3463880041545,-73.46855387124778,-122.67720746134727,92.41557202601997,-12.497762487736473,-25.850336004882404,24.144779847143635,-8.373518599001072,-1.0016983540613644,-0.5448194175300798
226,6000.338770486101,-70.77921243086479,-118.07512399248556,92.8775976859223,-21.386618990356983,-24.80703383859733,24.60118845244959,-8.728515444326836,-0.9766962487126494,-0.7166874217203398
227,6000.3463880041545,-73.46855387124778,-122.67720746134727,92.41557202601997,-12.497762487736473,-25.850336004882404,24.144779847143635,-8.373518599001072,-1.0016983540613644,-0.5448194175300798
228,6000.338770486101,-70.77921243086479,-118.07512399248556,92.8775976859223,-21.386618990356983,-24.80703383859733,24.60118845244959,-8.728515444326836,-0.9766962487126494,-0.7166874217203398
229,6000.3463880041545,-73.46855387124778,-122.67720746134727,92.41557202601997,-12.497762487736473,-25.850336004882404,24.144779847143635,-8.373518599001072,-1.0016983540613644,-0.5448194175300798
230,6000.338770486101,-70.77921243086479,-118.07512399248556,92.8775976859223,-21.386618990356983,-24.80703383859733,24.60118845244959,-8.728515444326836,-0.9766962487126494,-0.7166874217203398
231,6000.3463880041545,-73.46855387124778,-122.67720746134727,92.41557202601997,-12.497762487736473,-25.850336004882404,24.144779847143635,-8.373518599001072,-1.0016983540613644,-0.5448194175300798
232,6000.338770486101,-70.77921243086479,-118.07512399248556,92.8775976859223,-21.386618990356983,-24.80703383859733,24.60118845244959,-8.728515444326836,-0.9766962487126494,-0.7166874217203398
233,6000.3463880041545,-73.46855387124778,-122.67720746134727,92.41557202601997,-12.497762487736473,-25.850336004882404,24.144779847143635,-8.373518599001072,-1.0016983540613644,-0.5448194175300798
234,6000.338770486101,-70.77921243086479,-118.07512399248556,92.8775976859223,-21.386618990356983,-24.80703383859733,24.60118845244959,-8.728515444326836,-0.9766962487126494,-0.7166874217203398
235,6000.3463880041545,-73.46855387124778,-122.67720746134727,92.41557202601997,-12.497762487736473,-25.850336004882404,24.144779847143635,-8.373518599001072,-1.0016983540613644,-0.5448194175300798
236,6000.338770486101,-70.77921243086479,-118.07512399248556,92.8775976859223,-21.386618990356983,-24.80703383859733,24.60118845244959,-8.728515444326836,-0.9766962487126494,-0.7166874217203398
237,6000.338766524877,-70.78100023374135,-118.07381354544408,92.86816440739884,-21.382634216433647,-24.83326972650204,24.61943460591762,-8.797147535015684,-0.9129198998379009,-0.7262368106102448
238,6000.346391965378,-73.46676606837121,-122.67851790838874,92.42500530454343,-12.501747261659808,-25.824100116977696,24.126533693675622,-8.304886508312226,-1.0654747029361111,-0.5352700286401757
239,6000.338770486101,-70.77921243086479,-118.07512399248556,92.8775976859223,-21.386618990356983,-24.80703383859733,24.60118845244959,-8.728515444326836,-0.9766962487126494,-0.7166874217203398
240,6000.338766524877,-70.78100023374135,-118.07381354544408,92.86816440739884,-21.382634216433647,-24.83326972650204,24.61943460591762,-8.797147535015684,-0.9129198998379009,-0.7262368106102448
241,6000.346391965378,-73.46676606837121,-122.67851790838874,92.42500530454343,-12.501747261659808,-25.824100116977696,24.126533693675622,-8.304886508312226,-1.0654747029361111,-0.5352700286401757
242,6000.338770486101,-70.77921243086479,-118.07512399248556,92.8775976859223,-21.386618990356983,-24.80703383859733,24.60118845244959,-8.728515444326836,-0.9766962487126494,-0.7166874217203398
243,6000.338766524877,-70.78100023374135,-118.07381354544408,92.86816440739884,-21.382634216433647,-24.83326972650204,24.61943460591762,-8.797147535015684,-0.9129198998379009,-0.7262368106102448
244,6000.346391965378,-73.46676606837121,-122.67851790838874,92.42500530454343,-12.501747261659808,-25.824100116977696,24.126533693675622,-8.304886508312226,-1.0654747029361111,-0.5352700286401757
245,6000.338770486101,-70.77921243086479,-118.07512399248556,92.8775976859223,-21.386618990356983,-24.80703383859733,24.60118845244959,-8.728515444326836,-0.9766962487126494,-0.7166874217203398
246,6000.346391965378,-73.46676606837121,-122.67851790838874,92.42500530454343,-12.501747261659808,-25.824100116977696,24.126533693675622,-8.304886508312226,-1.0654747029361111,-0.5352700286401757
247,6000.338770486101,-70.77921243086479,-118.07512399248556,92.8775976859223,-21.386618990356983,-24.80703383859733,24.60118845244959,-8.728515444326836,-0.9766962487126494,-0.7166874217203398
248,5000.390823500963,-80.20437274336338,-113.06799021680118,95.54980029303113,-25.40243269657103,-26.534529058759425,24.885031906838975,-9.542013154307575,-1.6493662456822062,-0.7589704694770791
249,6000.338766524877,-70.78100023374135,-118.07381354544408,92.86816440739884,-21.382634216433647,-24.83326972650204,24.61943460591762,-8.797147535015684,-0.9129198998379009,-0.7262368106102448
250,6000.338762563654,-70.78278803661793,-118.07250309840259,92.85873112887536,-21.378649442510312,-24.859505614406746,24.63768075938563,-8.86577962570453,-0.8491435509631524,-0.7357861995001498
251,6000.1958771873815,-61.23666905072267,-131.3712445093215,93.45706508315294,-13.79764058430397,-25.404727858083252,24.211934483560608,-9.626286953359033,-1.1872890921160835,-1.0251529979537648
252,6000.1958771873815,-61.23666905072267,-131.3712445093215,93.45706508315294,-13.79764058430397,-25.404727858083252,24.211934483560608,-9.626286953359033,-1.1872890921160835,-1.0251529979537648
253,6000.346512291012,-73.79683256228053,-123.26517824780841,91.82946116005326,-12.929272802939899,-25.73896942307158,24.090131652993218,-8.287393262120235,-1.0565209797817126,-0.5134457678885691
254,6000.346512291012,-73.79683256228053,-123.26517824780841,91.82946116005326,-12.929272802939899,-25.73896942307158,24.090131652993218,-8.287393262120235,-1.0565209797817126,-0.5134457678885691
255,6000.346512291012,-73.79683256228053,-123.26517824780841,91.82946116005326,-12.929272802939899,-25.73896942307158,24.090131652993218,-8.287393262120235,-1.0565209797817126,-0.5134457678885691
256,6000.346512291012,-73.79683256228053,-123.26517824780841,91.82946116005326,-12.929272802939899,-25.73896942307158,24.090131652993218,-8.287393262120235,-1.0565209797817126,-0.5134457678885691
257,6000.346508329789,-73.79862036515709,-123.26386780076692,91.8200278815298,-12.925288029016563,-25.765205310976288,24.108377806461245,-8.356025352809082,-0.9927446309069641,-0.5229951567784741
258,6000.346508329789,-73.79862036515709,-123.26386780076692,91.8200278815298,-12.925288029016563,-25.765205310976288,24.108377806461245,-8.356025352809082,-0.9927446309069641,-0.5229951567784741
259,6000.346508329789,-73.79862036515709,-123.26386780076692,91.8200278815298,-12.925288029016563,-25.765205310976288,24.108377806461245,-8.356025352809082,-0.9927446309069641,-0.5229951567784741
260,6000.346508329789,-73.79862036515709,-123.26386780076692,91.8200278815298,-12.925288029016563,-25.765205310976288,24.108377806461245,-8.356025352809082,-0.9927446309069641,-0.5229951567784741
261,6000.346508329789,-73.79862036515709,-123.26386780076692,91.8200278815298,-12.925288029016563,-25.765205310976288,24.108377806461245,-8.356025352809082,-0.9927446309069641,-0.5229951567784741
262,6000.346508329789,-73.79862036515709,-123.26386780076692,91.8200278815298,-12.925288029016563,-25.765205310976288,24.108377806461245,-8.356025352809082,-0.9927446309069641,-0.5229951567784741
263,6000.346508329789,-73.79862036515709,-123.26386780076692,91.8200278815298,-12.925288029016563,-25.765205310976288,24.108377806461245,-8.356025352809082,-0.9927446309069641,-0.5229951567784741
264,5500.458370448229,-81.72470311142834,-107.2744484003367,89.042726684935,-25.17752619514438,-26.539267322176702,24.10972249126493,-8.421996774977096,-1.1351107615303988,-0.4956331813861281
265,3500.6860986964753,-118.06913673731091,-105.61063029576952,101.06505831779229,-24.030796883523536,-27.142152925376358,26.12071234867384,-8.555173057944547,-0.9718128360046866,-0.673360961738799
266,10000.60447184748,-80.02801987942483,-122.9360365170777,96.81716298595354,-21.466248603647166,-25.56035763700641,24.885481239386746,-8.734673081539464,-1.298571775025479,-0.5402634041900154
267,3500.6860986964753,-118.06913673731091,-105.61063029576952,101.06505831779229,-24.030796883523536,-27.142152925376358,26.12071234867384,-8.555173057944547,-0.9718128360046866,-0.673360961738799
268,10000.604580289444,-80.36344978196385,-123.51876551537292,96.19331900589296,-21.88181982315725,-25.553934606814416,24.90381765910841,-8.923076107414014,-1.098289005246835,-0.5470873101081237
269,10000.60458821189,-80.35987417621071,-123.52138640945587,96.2121855629399,-21.88978937100392,-25.501462831004996,24.86732535217237,-8.78581192603632,-1.225841702996332,-0.5279885323283138
270,10000.604584250666,-80.36166197908727,-123.5200759624144,96.20275228441643,-21.885804597080586,-25.527698718909704,24.88557150564038,-8.854444016725166,-1.1620653541215835,-0.5375379212182188
271,10000.604584250666,-80.36166197908727,-123.5200759624144,96.20275228441643,-21.885804597080586,-25.527698718909704,24.88557150564038,-8.854444016725166,-1.1620653541215835,-0.5375379212182188
272,10000.604584250666,-80.36166197908727,-123.5200759624144,96.20275228441643,-21.885804597080586,-25.527698718909704,24.88557150564038,-8.854444016725166,-1.1620653541215835,-0.5375379212182188
273,10000.604584250666,-80.36166197908727,-123.5200759624144,96.20275228441643,-21.885804597080586,-25.527698718909704,24.88557150564038,-8.854444016725166,-1.1620653541215835,-0.5375379212182188
274,10000.604580289444,-80.36344978196385,-123.51876551537292,96.19331900589296,-21.88181982315725,-25.553934606814416,24.90381765910841,-8.923076107414014,-1.098289005246835,-0.5470873101081237
275,10000.604580289444,-80.36344978196385,-123.51876551537292,96.19331900589296,-21.88181982315725,-25.553934606814416,24.90381765910841,-8.923076107414014,-1.098289005246835,-0.5470873101081237
276,10000.604580289444,-80.36344978196385,-123.51876551537292,96.19331900589296,-21.88181982315725,-25.553934606814416,24.90381765910841,-8.923076107414014,-1.098289005246835,-0.5470873101081237
277,3700.8738447309183,-132.32233841206755,-94.3370302551679,97.87386780208737,-26.789993281236367,-29.354843183600906,25.97688104278647,-8.702633507699007,-1.6832020286594014,-0.804339330454787
278,3700.8738447309183,-132.32233841206755,-94.3370302551679,97.87386780208737,-26.789993281236367,-29.354843183600906,25.97688104278647,-8.702633507699007,-1.6832020286594014,-0.804339330454787
279,10000.6047045763,-80.69172847299659,-124.10673630183406,95.60720813992626,-22.313330138360676,-25.442568025003588,24.849169464957992,-8.836950770533177,-1.153111630967185,-0.5157136604666122
280,5000.229351737406,-65.8944363867863,-121.20930906510738,81.47043011694542,-19.72535804844838,-26.39045681133443,25.952161427458833,-9.203306256354377,-1.0184012014440136,-0.5630797885744319
281,10000.604708537525,-80.68994067012002,-124.10804674887554,95.61664141844972,-22.317314912284026,-25.41633213709888,24.830923311489965,-8.76831867984433,-1.2168879798419334,-0.5061642715767072
282,10000.6047045763,-80.69172847299659,-124.10673630183406,95.60720813992626,-22.313330138360676,-25.442568025003588,24.849169464957992,-8.836950770533177,-1.153111630967185,-0.5157136604666122
283,10000.604708537525,-80.68994067012002,-124.10804674887554,95.61664141844972,-22.317314912284026,-25.41633213709888,24.830923311489965,-8.76831867984433,-1.2168879798419334,-0.5061642715767072
284,10000.604708537525,-80.68994067012002,-124.10804674887554,95.61664141844972,-22.317314912284026,-25.41633213709888,24.830923311489965,-8.76831867984433,-1.2168879798419334,-0.5061642715767072
285,10000.604708537525,-80.68994067012002,-124.10804674887554,95.61664141844972,-22.317314912284026,-25.41633213709888,24.830923311489965,-8.76831867984433,-1.2168879798419334,-0.5061642715767072
286,10000.604708537525,-80.68994067012002,-124.10804674887554,95.61664141844972,-22.317314912284026,-25.41633213709888,24.830923311489965,-8.76831867984433,-1.2168879798419334,-0.5061642715767072
287,10000.604708537525,-80.68994067012002,-124.10804674887554,95.61664141844972,-22.317314912284026,-25.41633213709888,24.830923311489965,-8.76831867984433,-1.2168879798419334,-0.5061642715767072
288,10000.604708537525,-80.68994067012002,-124.10804674887554,95.61664141844972,-22.317314912284026,-25.41633213709888,24.830923311489965,-8.76831867984433,-1.2168879798419334,-0.5061642715767072
289,10000.604708537525,-80.68994067012002,-124.10804674887554,95.61664141844972,-22.317314912284026,-25.41633213709888,24.830923311489965,-8.76831867984433,-1.2168879798419334,-0.5061642715767072
290,10000.6047045763,-80.69172847299659,-124.10673630183406,95.60720813992626,-22.313330138360676,-25.442568025003588,24.849169464957992,-8.836950770533177,-1.153111630967185,-0.5157136604666122
291,10000.604708537525,-80.68994067012002,-124.10804674887554,95.61664141844972,-22.317314912284026,-25.41633213709888,24.830923311489965,-8.76831867984433,-1.2168879798419334,-0.5061642715767072
292,10000.6047045763,-80.69172847299659,-124.10673630183406,95.60720813992626,-22.313330138360676,-25.442568025003588,24.849169464957992,-8.836950770533177,-1.153111630967185,-0.5157136604666122
293,10000.6047045763,-80.69172847299659,-124.10673630183406,95.60720813992626,-22.313330138360676,-25.442568025003588,24.849169464957992,-8.836950770533177,-1.153111630967185,-0.5157136604666122
294,10000.604708537525,-80.68994067012002,-124.10804674887554,95.61664141844972,-22.317314912284026,-25.41633213709888,24.830923311489965,-8.76831867984433,-1.2168879798419334,-0.5061642715767072
295,10000.6047045763,-80.69172847299659,-124.10673630183406,95.60720813992626,-22.313330138360676,-25.442568025003588,24.849169464957992,-8.836950770533177,-1.153111630967185,-0.5157136604666122
296,10000.604708537525,-80.68994067012002,-124.10804674887554,95.61664141844972,-22.317314912284026,-25.41633213709888,24.830923311489965,-8.76831867984433,-1.2168879798419334,-0.5061642715767072
297,10000.6047045763,-80.69172847299659,-124.10673630183406,95.60720813992626,-22.313330138360676,-25.442568025003588,24.849169464957992,-8.836950770533177,-1.153111630967185,-0.5157136604666122
298,10000.6047045763,-80.69172847299659,-124.10673630183406,95.60720813992626,-22.313330138360676,-25.442568025003588,24.849169464957992,-8.836950770533177,-1.153111630967185,-0.5157136604666122
299,5000.229464140593,-66.22807848644874,-121.79334851044408,80.85601941540831,-20.1449140418818,-26.357797893237727,25.95225169371247,-9.32307719154008,-0.8818947805401198,-0.5603543056026352
300,5000.229464140593,-66.22807848644874,-121.79334851044408,80.85601941540831,-20.1449140418818,-26.357797893237727,25.95225169371247,-9.32307719154008,-0.8818947805401198,-0.5603543056026352
301,5000.229464140593,-66.22807848644874,-121.79334851044408,80.85601941540831,-20.1449140418818,-26.357797893237727,25.95225169371247,-9.32307719154008,-0.8818947805401198,-0.5603543056026352
302,5000.229464140593,-66.22807848644874,-121.79334851044408,80.85601941540831,-20.1449140418818,-26.357797893237727,25.95225169371247,-9.32307719154008,-0.8818947805401198,-0.5603543056026352
304,10000.60482886316,-81.02000716402934,-124.6947070882952,95.02109727395954,-22.744840453564116,-25.33120144319276,24.794521270807575,-8.750825433652341,-1.207934256687533,-0.4843400108251006
305,10000.604824901935,-81.0217949669059,-124.69339664125371,95.01166399543608,-22.74085567964078,-25.35743733109747,24.812767424275602,-8.819457524341187,-1.1441579078127864,-0.49388939971500556
306,10000.604824901935,-81.0217949669059,-124.69339664125371,95.01166399543608,-22.74085567964078,-25.35743733109747,24.812767424275602,-8.819457524341187,-1.1441579078127864,-0.49388939971500556
307,6000.339692209582,-73.44732014602336,-122.76535169028753,87.93766301873676,-24.71251410998011,-24.56405839800378,24.652787663784906,-9.059327676272138,-1.467467538523339,-0.9321843257926359
308,6000.339692209582,-73.44732014602336,-122.76535169028753,87.93766301873676,-24.71251410998011,-24.56405839800378,24.652787663784906,-9.059327676272138,-1.467467538523339,-0.9321843257926359
309,6000.3396882483585,-73.44910794889992,-122.76404124324606,87.92822974021328,-24.708529336056774,-24.590294285908488,24.67103381725292,-9.127959766960984,-1.4036911896485906,-0.9417337146825409
310,6000.3396882483585,-73.44910794889992,-122.76404124324606,87.92822974021328,-24.708529336056774,-24.590294285908488,24.67103381725292,-9.127959766960984,-1.4036911896485906,-0.9417337146825409
311,6000.3396882483585,-73.44910794889992,-122.76404124324606,87.92822974021328,-24.708529336056774,-24.590294285908488,24.67103381725292,-9.127959766960984,-1.4036911896485906,-0.9417337146825409
312,6000.3396882483585,-73.44910794889992,-122.76404124324606,87.92822974021328,-24.708529336056774,-24.590294285908488,24.67103381725292,-9.127959766960984,-1.4036911896485906,-0.9417337146825409
313,5000.229588427451,-66.55635717748149,-122.38131929690522,80.2699085494416,-20.576424357085227,-26.246431311426903,25.897603499562052,-9.236951854659246,-0.936717406260468,-0.5289806559611236
314,5000.229588427451,-66.55635717748149,-122.38131929690522,80.2699085494416,-20.576424357085227,-26.246431311426903,25.897603499562052,-9.236951854659246,-0.936717406260468,-0.5289806559611236
315,5000.229588427451,-66.55635717748149,-122.38131929690522,80.2699085494416,-20.576424357085227,-26.246431311426903,25.897603499562052,-9.236951854659246,-0.936717406260468,-0.5289806559611236
316,5000.229712714308,-66.88463586851422,-122.96929008336636,79.68379768347489,-21.007934672288666,-26.135064729616076,25.842955305411635,-9.150826517778409,-0.9915400319808179,-0.49760700631961297
317,5000.229704791861,-66.88821147426737,-122.9666691892834,79.66493112642796,-20.999965124441996,-26.18753650542549,25.879447612347676,-9.2880906991561,-0.8639873342313209,-0.5167057840994229
318,5000.229704791861,-66.88821147426737,-122.9666691892834,79.66493112642796,-20.999965124441996,-26.18753650542549,25.879447612347676,-9.2880906991561,-0.8639873342313209,-0.5167057840994229
319,5000.229708753085,-66.8864236713908,-122.96797963632488,79.67436440495142,-21.00394989836533,-26.161300617520784,25.861201458879663,-9.219458608467257,-0.9277636831060694,-0.5071563952095179
320,5000.229708753085,-66.8864236713908,-122.96797963632488,79.67436440495142,-21.00394989836533,-26.161300617520784,25.861201458879663,-9.219458608467257,-0.9277636831060694,-0.5071563952095179
321,5000.229704791861,-66.88821147426737,-122.9666691892834,79.66493112642796,-20.999965124441996,-26.18753650542549,25.879447612347676,-9.2880906991561,-0.8639873342313209,-0.5167057840994229
322,5000.229708753085,-66.8864236713908,-122.96797963632488,79.67436440495142,-21.00394989836533,-26.161300617520784,25.861201458879663,-9.219458608467257,-0.9277636831060694,-0.5071563952095179
323,5000.229708753085,-66.8864236713908,-122.96797963632488,79.67436440495142,-21.00394989836533,-26.161300617520784,25.861201458879663,-9.219458608467257,-0.9277636831060694,-0.5071563952095179
324,5000.229704791861,-66.88821147426737,-122.9666691892834,79.66493112642796,-20.999965124441996,-26.18753650542549,25.879447612347676,-9.2880906991561,-0.8639873342313209,-0.5167057840994229
325,5000.229712714308,-66.88463586851422,-122.96929008336636,79.68379768347489,-21.007934672288666,-26.135064729616076,25.842955305411635,-9.150826517778409,-0.9915400319808179,-0.49760700631961297
